index,image_link,group_id,entity_name,entity_value
501,https://m.media-amazon.com/images/I/71cSLrQ6LrL.jpg,630869,item_weight,19.2 gram
502,https://m.media-amazon.com/images/I/71yBp56rqoL.jpg,932012,item_weight,2.4 gram
503,https://m.media-amazon.com/images/I/71RIelu5DKL.jpg,932012,item_weight,8.0 kilogram
504,https://m.media-amazon.com/images/I/61IjAvkDTfL.jpg,932012,item_weight,4.0 ounce
505,https://m.media-amazon.com/images/I/716moDrkaoL.jpg,181357,item_weight,12.0 pound
506,https://m.media-amazon.com/images/I/71fUbmGV03S.jpg,658003,item_weight,5.0 gram
507,https://m.media-amazon.com/images/I/91+No1yJ4tL.jpg,281678,item_volume,"[70.0, 100.0] millilitre"
508,https://m.media-amazon.com/images/I/71W7WvEFKhL.jpg,179080,voltage,36.0 volt
509,https://m.media-amazon.com/images/I/71GzvcDB6lL.jpg,801829,item_weight,150.0 kilogram
510,https://m.media-amazon.com/images/I/81zIAhFrnzL.jpg,449021,item_weight,10.0 ounce
511,https://m.media-amazon.com/images/I/51rkj-m8XgL.jpg,730429,item_weight,0.0 gram
512,https://m.media-amazon.com/images/I/71WXaLncyzL.jpg,810266,item_weight,340.0 gram
513,https://m.media-amazon.com/images/I/71dyB6APhAL.jpg,459516,item_weight,60.0 gram
514,https://m.media-amazon.com/images/I/81SkA+MLX-L.jpg,459516,item_weight,266.0 gram
515,https://m.media-amazon.com/images/I/81ov5-nfGNL.jpg,459516,item_weight,60.0 gram
516,https://m.media-amazon.com/images/I/71gvmYk-SzL.jpg,241608,item_weight,16.0 gram
517,https://m.media-amazon.com/images/I/71SkD9omPEL.jpg,299791,item_weight,14.2 gram
518,https://m.media-amazon.com/images/I/61iEby7IFnL.jpg,237000,item_weight,180.0 gram
519,https://m.media-amazon.com/images/I/61XtmD4218L.jpg,483370,item_weight,1.1 pound
520,https://m.media-amazon.com/images/I/1yw53vfQtS.jpg,179080,voltage,25.0 volt
521,https://m.media-amazon.com/images/I/61kZYqMZkBL.jpg,955292,wattage,20.0 watt
522,https://m.media-amazon.com/images/I/71ig4HmyXxL.jpg,898898,item_weight,2.0 kilogram
523,https://m.media-amazon.com/images/I/71LLYpCs8aL.jpg,630390,item_weight,152 gram
524,https://m.media-amazon.com/images/I/71spx008DVL.jpg,630390,item_weight,152 gram
525,https://m.media-amazon.com/images/I/715+3IvBqDL.jpg,630390,item_weight,152 gram
526,https://m.media-amazon.com/images/I/810DaIixzVL.jpg,630390,item_weight,152 gram
527,https://m.media-amazon.com/images/I/81jWJ27eORL.jpg,810266,item_weight,235 gram
528,https://m.media-amazon.com/images/I/51n6jNqdQ+L.jpg,993359,item_weight,1.76 ounce
529,https://m.media-amazon.com/images/I/71hQMF-ovpL.jpg,204245,maximum_weight_recommendation,25 kilogram
530,https://m.media-amazon.com/images/I/81Md2Rf0jNL.jpg,347404,item_weight,4.5 kilogram
531,https://m.media-amazon.com/images/I/81XOwrnEzWL.jpg,929999,item_weight,80 gram
532,https://m.media-amazon.com/images/I/81vEMGOaA+L.jpg,929999,item_weight,30 pound
533,https://m.media-amazon.com/images/I/61tSt4Z432L.jpg,524635,item_weight,5 millilitre
534,https://m.media-amazon.com/images/I/61bgCqNKgjL.jpg,524635,item_weight,5 millilitre
535,https://m.media-amazon.com/images/I/610bLFQIS3L.jpg,442321,item_weight,15.0 kilogram
536,https://m.media-amazon.com/images/I/610bLFQIS3L.jpg,442321,height,95.0 centimetre
537,https://m.media-amazon.com/images/I/81qszCTb+bL.jpg,459516,item_weight,10000 milligram
538,https://m.media-amazon.com/images/I/81XGHPJXaxL.jpg,459516,item_weight,10000 milligram
539,https://m.media-amazon.com/images/I/81TggckMRtL.jpg,459516,item_weight,10000 milligram
540,https://m.media-amazon.com/images/I/91YHYuLs6YL.jpg,459516,item_weight,10000 milligram
541,https://m.media-amazon.com/images/I/61veU4csGzL.jpg,752266,item_weight,2.4 gram
542,https://m.media-amazon.com/images/I/61aC-VmOwyL.jpg,730429,item_weight,235.0 gram
543,https://m.media-amazon.com/images/I/41L36Xmjq1L.jpg,299791,item_weight,6.1 gram
544,https://m.media-amazon.com/images/I/71mCI1CckQL.jpg,459516,item_volume,699.0 litre
545,https://m.media-amazon.com/images/I/616gIYem7lL.jpg,523149,item_weight,2.0 gram
546,https://m.media-amazon.com/images/I/61MlQO3L2HL.jpg,347404,item_weight,3.7 gram
547,https://m.media-amazon.com/images/I/71zHdpfjROL.jpg,628971,item_weight,1 kilogram
548,https://m.media-amazon.com/images/I/61t775ZzpUL.jpg,529606,item_weight,104 gram
549,https://m.media-amazon.com/images/I/61s4RS00gZL.jpg,529606,item_weight,623 gram
550,https://m.media-amazon.com/images/I/71hs5hR0HCL.jpg,529606,item_weight,623 gram
551,https://m.media-amazon.com/images/I/61d2+FXZgFL.jpg,993359,item_weight,350 gram
552,https://m.media-amazon.com/images/I/51U1AUHfy4S.jpg,752266,wattage,10.0 watt
553,https://m.media-amazon.com/images/I/619IwgmE7vL.jpg,844474,item_weight,0.65 kilogram
554,https://m.media-amazon.com/images/I/6136jV+MAhL.jpg,179080,item_weight,10.3 kilogram
555,https://m.media-amazon.com/images/I/71PpDivTGBL.jpg,681445,item_weight,9361.0 ton
556,https://m.media-amazon.com/images/I/81mop7vG17L.jpg,483370,item_weight,2.4 gram
557,https://m.media-amazon.com/images/I/51vjHJDkFSL.jpg,523149,item_weight,2.1 gram
558,https://m.media-amazon.com/images/I/71bpiR8cdvL.jpg,483370,item_weight,209.0 gram
559,https://m.media-amazon.com/images/I/51zsbF57xoL.jpg,916768,item_weight,0.69 kilogram
560,https://m.media-amazon.com/images/I/81EQ4y+tcVL.jpg,881883,item_weight,200.0 gram
561,https://m.media-amazon.com/images/I/71OYbcdjB+L.jpg,731432,item_weight,360.0 gram
562,https://m.media-amazon.com/images/I/71j8SpEJsQL.jpg,731432,item_weight,360.0 gram
563,https://m.media-amazon.com/images/I/81am0nSNV8L.jpg,731432,item_weight,360.0 gram
564,https://m.media-amazon.com/images/I/812FQj5EuzL.jpg,731432,item_weight,360.0 gram
565,https://m.media-amazon.com/images/I/71M8-w9P5CL.jpg,731432,item_weight,5.0 gram
566,https://m.media-amazon.com/images/I/81OUHPLuGXL.jpg,731432,item_weight,13.0 gram
567,https://m.media-amazon.com/images/I/61p6X5pAh2L.jpg,523149,item_weight,8.0 gram
568,https://m.media-amazon.com/images/I/61K8Ua5gvkS.jpg,276700,wattage,1800.0 watt
569,https://m.media-amazon.com/images/I/818hmVQLFPL.jpg,120219,maximum_weight_recommendation,180.0 milligram
570,https://m.media-amazon.com/images/I/71TXss3FDIL.jpg,459516,item_weight,1800.0 milligram
571,https://m.media-amazon.com/images/I/81R3NVEl7WL.jpg,459516,item_weight,1800.0 milligram
572,https://m.media-amazon.com/images/I/812FE4kIZ8L.jpg,459516,item_weight,1800.0 milligram
573,https://m.media-amazon.com/images/I/91vaXlvP39L.jpg,459516,item_weight,1800.0 milligram
574,https://m.media-amazon.com/images/I/716zx9BQQrL.jpg,459516,item_weight,1800.0 milligram
575,https://m.media-amazon.com/images/I/71eUZfBrU0L.jpg,523149,item_weight,0.43 ounce
576,https://m.media-amazon.com/images/I/71ZdsMss0IL.jpg,529606,item_weight,1.0 gram
577,https://m.media-amazon.com/images/I/616SlISCmCL.jpg,529606,item_weight,1.0 gram
578,https://m.media-amazon.com/images/I/91CowFswP-L.jpg,130591,item_weight,661.0 pound
579,https://m.media-amazon.com/images/I/71mVVuk+3+L.jpg,557758,item_volume,100.0 millilitre
580,https://m.media-amazon.com/images/I/51DBKW1-ZfL.jpg,281678,item_weight,1.0 kilogram
581,https://m.media-amazon.com/images/I/61OAxi2VMaL.jpg,459516,item_volume,30.0 millilitre
582,https://m.media-amazon.com/images/I/518DkfrkDyL.jpg,311997,item_weight,10.0 kilogram
583,https://m.media-amazon.com/images/I/91t88+lMXlL.jpg,411423,item_weight,227.0 gram
584,https://m.media-amazon.com/images/I/81uOqJUfZKL.jpg,589105,item_weight,2.0 ton
585,https://m.media-amazon.com/images/I/61Ppw3UyazL.jpg,630869,item_weight,23.0 gram
586,https://m.media-amazon.com/images/I/811oWxn25JL.jpg,107694,item_weight,55.0 pound
587,https://m.media-amazon.com/images/I/91xCTMzhWgL.jpg,107694,item_weight,55.0 pound
588,https://m.media-amazon.com/images/I/51sB9UTQ3KL.jpg,299791,item_weight,23.0 gram
589,https://m.media-amazon.com/images/I/717KeUEIVHL.jpg,426261,item_weight,0.35 ounce
590,https://m.media-amazon.com/images/I/71s6un2r1yL.jpg,426261,item_weight,1.05 kilogram
591,https://m.media-amazon.com/images/I/71BPjlDfL3S.jpg,426261,item_weight,2.25 pound
592,https://m.media-amazon.com/images/I/61esWevNnyL.jpg,881883,item_weight,180.0 gram
593,https://m.media-amazon.com/images/I/61DlngDxqRL.jpg,881883,item_weight,180.0 gram
594,https://m.media-amazon.com/images/I/71g2vdmxGyL.jpg,318770,wattage,8.0 watt
595,https://m.media-amazon.com/images/I/61v9VArQTaL.jpg,397856,item_weight,90.0 microgram
596,https://m.media-amazon.com/images/I/71PZRojLfPL.jpg,397856,item_weight,90.0 microgram
597,https://m.media-amazon.com/images/I/71RB09wAHCL.jpg,397856,item_weight,90.0 microgram
598,https://m.media-amazon.com/images/I/81sYLRguQAL.jpg,375816,item_weight,16.0 kilogram
599,https://m.media-amazon.com/images/I/61JjT2SkbcL.jpg,281678,item_weight,10 gram
600,https://m.media-amazon.com/images/I/61h5PZTZzFL.jpg,630869,item_weight,15 gram
601,https://m.media-amazon.com/images/I/714uk8k9G-L.jpg,801829,maximum_weight_recommendation,20 kilogram
602,https://m.media-amazon.com/images/I/612Pfj34ezL.jpg,751532,maximum_weight_recommendation,100 kilogram
603,https://m.media-amazon.com/images/I/61I5OgWTHzS.jpg,375816,item_weight,50 gram
604,https://m.media-amazon.com/images/I/41VW9GpvXRL.jpg,810266,item_weight,59 gram
605,https://m.media-amazon.com/images/I/61UyjmaQqOL.jpg,281678,item_weight,250 gram
606,https://m.media-amazon.com/images/I/61UzwBMYl9L.jpg,281678,item_weight,250 gram
607,https://m.media-amazon.com/images/I/61Z5XF4-aIL.jpg,281678,item_weight,250 gram
608,https://m.media-amazon.com/images/I/61pIrILVODL.jpg,281678,item_weight,250 gram
609,https://m.media-amazon.com/images/I/613nE3FmFsL.jpg,281678,item_weight,250 gram
610,https://m.media-amazon.com/images/I/51RxbgdHfNL.jpg,752266,item_weight,15.0 kilogram
611,https://m.media-amazon.com/images/I/61XOUrPe5JL.jpg,459516,item_weight,500.0 milligram
612,https://m.media-amazon.com/images/I/81t1WqFA3NS.jpg,459516,item_weight,700.0 milligram
613,https://m.media-amazon.com/images/I/81K82v1j4BS.jpg,459516,item_weight,700.0 milligram
614,https://m.media-amazon.com/images/I/51QtLWzTp4L.jpg,299791,item_weight,2.6 gram
615,https://m.media-amazon.com/images/I/610lfvZw1PL.jpg,731432,item_weight,15.0 milligram
616,https://m.media-amazon.com/images/I/71yGBwOkryL.jpg,731432,item_weight,15.0 milligram
617,https://m.media-amazon.com/images/I/61peKmUAhrL.jpg,630869,item_weight,20.0 gram
618,https://m.media-amazon.com/images/I/51egJX-jygL.jpg,299791,item_weight,8.0 gram
619,https://m.media-amazon.com/images/I/61dWZVY4vgL.jpg,731432,item_weight,27.0 ounce
620,https://m.media-amazon.com/images/I/81HKYnOpDAL.jpg,373285,item_weight,99.0 gram
621,https://m.media-amazon.com/images/I/81dNhvyIQFL.jpg,373285,item_weight,99.0 gram
622,https://m.media-amazon.com/images/I/81OqzXDSCmL.jpg,373285,item_weight,99.0 gram
623,https://m.media-amazon.com/images/I/81T2bEkNmTL.jpg,373285,item_weight,99.0 gram
624,https://m.media-amazon.com/images/I/91p4-BYgVoL.jpg,373285,item_weight,396.0 gram
625,https://m.media-amazon.com/images/I/71YgdZYVn9L.jpg,373285,item_weight,99.0 gram
626,https://m.media-amazon.com/images/I/81bmDxNlJPL.jpg,373285,item_weight,99.0 gram
627,https://m.media-amazon.com/images/I/81Ev0Om2rQL.jpg,373285,item_weight,99.0 gram
628,https://m.media-amazon.com/images/I/61JWnlkwSSL.jpg,675317,item_weight,32.0 gram
629,https://m.media-amazon.com/images/I/61Cydk2KHZL.jpg,844474,item_weight,1.2 pound
630,https://m.media-amazon.com/images/I/619+PT-LlsL.jpg,373285,item_volume,128.0 fluid ounce
631,https://m.media-amazon.com/images/I/717iuHuDG4L.jpg,373285,item_volume,128.0 fluid ounce
632,https://m.media-amazon.com/images/I/61pfSJr2FmL.jpg,459516,item_volume,10.0 millilitre
633,https://m.media-amazon.com/images/I/61kIRPnUnVL.jpg,459516,item_volume,10.0 millilitre
634,https://m.media-amazon.com/images/I/71MnmIz6W1L.jpg,459516,item_volume,10.0 millilitre
635,https://m.media-amazon.com/images/I/71AKNNbNDBL.jpg,459516,item_volume,10.0 millilitre
636,https://m.media-amazon.com/images/I/61SGOCbfjWL.jpg,928606,item_weight,4.4 pound
637,https://m.media-amazon.com/images/I/812xgMyqYYL.jpg,523149,item_weight,2.9 gram
638,https://m.media-amazon.com/images/I/813yFu+vt1L.jpg,487566,item_weight,35.0 pound
639,https://m.media-amazon.com/images/I/71TPzyps42L.jpg,487566,item_weight,725.0 gram
640,https://m.media-amazon.com/images/I/71yMHX+ppyL.jpg,179080,wattage,500.0 watt
641,https://m.media-amazon.com/images/I/71yMHX+ppyL.jpg,179080,voltage,48.0 volt
642,https://m.media-amazon.com/images/I/81TRyizCNWL.jpg,752266,voltage,12.0 volt
643,https://m.media-amazon.com/images/I/61H0snVm4jL.jpg,524635,item_weight,200.0 gram
644,https://m.media-amazon.com/images/I/71FtK6Af8DL.jpg,524635,item_weight,200.0 gram
645,https://m.media-amazon.com/images/I/61TPGrJHRpL.jpg,881883,item_weight,106.0 gram
646,https://m.media-amazon.com/images/I/71BAZevNH-L.jpg,881883,item_weight,3.6 ounce
647,https://m.media-amazon.com/images/I/515Ye+2zX7L.jpg,442321,item_weight,71.2 pound
648,https://m.media-amazon.com/images/I/31aNgDKo7CL.jpg,373285,item_weight,4.0 gram
649,https://m.media-amazon.com/images/I/61ZTg59QmBL.jpg,810266,item_weight,1208.0 gram
650,https://m.media-amazon.com/images/I/71cru9igj0L.jpg,601746,item_weight,360.0 pound
651,https://m.media-amazon.com/images/I/61X1Jri6F0L.jpg,120569,item_weight,250 gram
652,https://m.media-amazon.com/images/I/61WyBc87vdL.jpg,630390,item_weight,1.1 pound
653,https://m.media-amazon.com/images/I/71lU5AOwVgL.jpg,281678,item_weight,100 gram
654,https://m.media-amazon.com/images/I/81qwXzAaxPL.jpg,281678,item_weight,100 gram
655,https://m.media-amazon.com/images/I/81Sp23t4mhL.jpg,281678,item_weight,100 gram
656,https://m.media-amazon.com/images/I/91OyqfSMgrL.jpg,281678,item_weight,100 gram
657,https://m.media-amazon.com/images/I/61NkLpxQLzL.jpg,630869,item_weight,14 gram
658,https://m.media-amazon.com/images/I/61kmi1O2SSL.jpg,993359,item_weight,150 gram
659,https://m.media-amazon.com/images/I/51V6okXxUOL.jpg,993359,item_weight,100 gram
660,https://m.media-amazon.com/images/I/61+cG18kPrL.jpg,299791,item_weight,3.3 gram
661,https://m.media-amazon.com/images/I/81VGd3sNuAL.jpg,601746,item_weight,300.0 kilogram
662,https://m.media-amazon.com/images/I/61BMmDbNW8L.jpg,641642,wattage,1500.0 watt
663,https://m.media-amazon.com/images/I/61SjSrquWnL.jpg,150913,item_weight,15.7 kilogram
664,https://m.media-amazon.com/images/I/81WXYcWpDNL.jpg,373285,item_weight,800.0 gram
665,https://m.media-amazon.com/images/I/61EdTkkJAnL.jpg,373285,item_weight,800.0 gram
666,https://m.media-amazon.com/images/I/51jkcTsQHeL.jpg,934747,item_weight,0.13 kilogram
667,https://m.media-amazon.com/images/I/71czb5s-NxL.jpg,308856,item_weight,40.0 gram
668,https://m.media-amazon.com/images/I/81sghh1kUNL.jpg,730429,item_weight,730.0 gram
669,https://m.media-amazon.com/images/I/51k7GMS8dgL.jpg,630869,item_weight,12.5 gram
670,https://m.media-amazon.com/images/I/51k7GMS8dgL.jpg,630869,depth,21.0 centimetre
671,https://m.media-amazon.com/images/I/51UUdyAqaZL.jpg,523149,item_weight,10.0 gram
672,https://m.media-amazon.com/images/I/71ywoKFO9lL.jpg,107694,item_weight,"[17.0, 21.0] kilogram"
673,https://m.media-amazon.com/images/I/71q+au3LqHL.jpg,107694,item_weight,"[13.0, 16.0] kilogram"
674,https://m.media-amazon.com/images/I/71ZiiJEYn5L.jpg,107694,item_weight,"[13.0, 16.0] kilogram"
675,https://m.media-amazon.com/images/I/61O-9hl5ayL.jpg,523149,item_weight,8.0 gram
676,https://m.media-amazon.com/images/I/81KfxXADuIL.jpg,459516,item_volume,250.0 millilitre
677,https://m.media-amazon.com/images/I/71TzqIK-WgL.jpg,459516,item_volume,250.0 millilitre
678,https://m.media-amazon.com/images/I/81K-B8r5BsL.jpg,459516,item_volume,250.0 millilitre
679,https://m.media-amazon.com/images/I/7158PfqYzlL.jpg,459516,item_volume,250.0 millilitre
680,https://m.media-amazon.com/images/I/71BxBLZ06XL.jpg,459516,item_volume,250.0 millilitre
681,https://m.media-amazon.com/images/I/71GUWPpa+zL.jpg,459516,item_volume,250.0 millilitre
682,https://m.media-amazon.com/images/I/71GYnpwMuxL.jpg,459516,item_volume,250.0 millilitre
683,https://m.media-amazon.com/images/I/6153D7HI++L.jpg,523149,item_weight,21.1 gram
684,https://m.media-amazon.com/images/I/719q6wVfH7L.jpg,881883,item_weight,776.58 gram
685,https://m.media-amazon.com/images/I/7155YmXbrxL.jpg,442321,item_weight,35.0 kilogram
686,https://m.media-amazon.com/images/I/91m+wA05MDL.jpg,748919,item_weight,200 gram
687,https://m.media-amazon.com/images/I/717Xb-XhlxL.jpg,308856,item_weight,1.5 kilogram
688,https://m.media-amazon.com/images/I/719eCXnYG8L.jpg,204245,maximum_weight_recommendation,240 kilogram
689,https://m.media-amazon.com/images/I/51SxHQR55hL.jpg,558374,item_weight,960 gram
690,https://m.media-amazon.com/images/I/81NSyNfKwHL.jpg,529606,item_weight,10 ounce
691,https://m.media-amazon.com/images/I/810ryosCrBL.jpg,752266,wattage,60.0 watt
692,https://m.media-amazon.com/images/I/81jAGgqcprL.jpg,932012,item_weight,50.0 pound
693,https://m.media-amazon.com/images/I/71+75wp1BQL.jpg,459516,item_volume,4.0 quart
694,https://m.media-amazon.com/images/I/81rV4magOQL.jpg,459516,item_volume,4.0 quart
695,https://m.media-amazon.com/images/I/81I7yPIQRXL.jpg,459516,item_volume,4.0 quart
696,https://m.media-amazon.com/images/I/71AcfRPe4ML.jpg,701880,item_weight,0.423 ounce
697,https://m.media-amazon.com/images/I/51dRl-DGzXL.jpg,529606,item_weight,84200701.0 ounce
698,https://m.media-amazon.com/images/I/71GWjF21cIL.jpg,396159,item_weight,0.14 pound
699,https://m.media-amazon.com/images/I/61FiMnTBJPL.jpg,237000,item_weight,3.0 gram
700,https://m.media-amazon.com/images/I/51v+SyNEojL.jpg,630869,item_weight,24.0 gram
701,https://m.media-amazon.com/images/I/81xEx2YLEKL.jpg,208023,item_weight,300.0 gram
702,https://m.media-amazon.com/images/I/91k8WfFJKFL.jpg,152057,item_weight,199.0 gram
703,https://m.media-amazon.com/images/I/81wg1ednG8L.jpg,152057,item_weight,22.0 gram
704,https://m.media-amazon.com/images/I/31UmFlrQMDL.jpg,752266,wattage,2.4 watt
705,https://m.media-amazon.com/images/I/516DgZz4h1L.jpg,675317,item_weight,25.0 gram
706,https://m.media-amazon.com/images/I/81UdkupMS5L.jpg,237000,item_weight,200.0 kilogram
707,https://m.media-amazon.com/images/I/81pJRjDdKWL.jpg,589105,item_weight,4.0 ton
708,https://m.media-amazon.com/images/I/71BszUAOVeL.jpg,752266,voltage,110.0 volt
709,https://m.media-amazon.com/images/I/71BszUAOVeL.jpg,752266,wattage,60.0 watt
710,https://m.media-amazon.com/images/I/61zyJdPYp8L.jpg,611510,item_weight,9.2 pound
711,https://m.media-amazon.com/images/I/61MMxSMDSnL.jpg,866516,item_weight,5.78 ounce
712,https://m.media-amazon.com/images/I/71aSE8GfbQL.jpg,752266,voltage,250.0 volt
713,https://m.media-amazon.com/images/I/71vCZl9YsoL.jpg,296366,item_weight,585.0 gram
714,https://m.media-amazon.com/images/I/51h158W09aL.jpg,299791,item_weight,9.0 gram
715,https://m.media-amazon.com/images/I/712C6JW0heL.jpg,881883,item_weight,35.0 gram
716,https://m.media-amazon.com/images/I/71Gg3AbMgWL.jpg,459516,item_weight,200.0 gram
717,https://m.media-amazon.com/images/I/719duvKDOzL.jpg,459516,item_weight,200.0 gram
718,https://m.media-amazon.com/images/I/71Ys7cCIZQL.jpg,459516,item_weight,200.0 gram
719,https://m.media-amazon.com/images/I/71xLmDGNG7L.jpg,459516,item_weight,2000.0 milligram
720,https://m.media-amazon.com/images/I/71s7dJmtEsL.jpg,459516,item_weight,2000.0 milligram
721,https://m.media-amazon.com/images/I/71Svyb9HpEL.jpg,186035,voltage,230.0 volt
722,https://m.media-amazon.com/images/I/716eknov7+L.jpg,186035,voltage,"[11.0, 17.0] volt"
723,https://m.media-amazon.com/images/I/71HMCudrCOL.jpg,186035,voltage,18.0 volt
724,https://m.media-amazon.com/images/I/61yX+n1ZMYL.jpg,459516,item_weight,1000 milligram
725,https://m.media-amazon.com/images/I/81OADShP8gL.jpg,993359,item_weight,280.0 gram
726,https://m.media-amazon.com/images/I/51fVq92ErcL.jpg,299791,item_weight,3.6 gram
727,https://m.media-amazon.com/images/I/71xAWk0XsnL.jpg,630869,item_weight,9.82 gram
728,https://m.media-amazon.com/images/I/71IY2xT4jJL.jpg,449021,item_weight,1.25 kilogram
729,https://m.media-amazon.com/images/I/61FgU1udKrL.jpg,449021,item_weight,35.0 kilogram
730,https://m.media-amazon.com/images/I/71VpfZW1SLL.jpg,767202,item_weight,2.0 ounce
731,https://m.media-amazon.com/images/I/81qqZn5YUkL.jpg,918474,item_weight,265.0 gram
732,https://m.media-amazon.com/images/I/71VMb+D0c-L.jpg,281678,item_weight,3.17 ounce
733,https://m.media-amazon.com/images/I/61XhSckZ44L.jpg,281678,item_weight,750.0 gram
734,https://m.media-amazon.com/images/I/71AnpuM4GTS.jpg,507848,item_weight,16.0 kilogram
735,https://m.media-amazon.com/images/I/71BOruH-uEL.jpg,275506,item_weight,2023.0 ounce
736,https://m.media-amazon.com/images/I/71lLoq0s+JL.jpg,767202,item_weight,179.0 kilogram
737,https://m.media-amazon.com/images/I/812lr7CRloL.jpg,179080,wattage,250.0 watt
738,https://m.media-amazon.com/images/I/81YEhrtinRL.jpg,487566,item_weight,280.0 gram
739,https://m.media-amazon.com/images/I/713ItVv9dBL.jpg,281678,item_weight,2.82 ounce
740,https://m.media-amazon.com/images/I/81msQqEHvkL.jpg,281678,item_weight,2.82 ounce
741,https://m.media-amazon.com/images/I/51kPmvIK17L.jpg,501250,item_weight,1000.0 gram
742,https://m.media-amazon.com/images/I/71im-qgSuNL.jpg,179080,item_weight,24.5 kilogram
743,https://m.media-amazon.com/images/I/614aBp6QwxL.jpg,299791,item_weight,6.9 gram
744,https://m.media-amazon.com/images/I/71VtVp8FCxL.jpg,801829,maximum_weight_recommendation,270 pound
745,https://m.media-amazon.com/images/I/412yk16tNVL.jpg,524635,item_weight,200 millilitre
746,https://m.media-amazon.com/images/I/4106TRNhGwL.jpg,488883,maximum_weight_recommendation,285 pound
747,https://m.media-amazon.com/images/I/61mtruRlylL.jpg,549052,item_weight,200 gram
748,https://m.media-amazon.com/images/I/71MbYieuadL.jpg,675317,item_weight,1.59 ounce
